API/UWI,Operator Alias,Well/Lease Name,Well Number,Entity Type,County/Parish,Reservoir,Production Type,Producing Status,Drill Type,First Prod Date,Last Prod Date,Cum Gas,Cum Oil,Cum BOE,Cum Water,Cum MMCFGE,Cum BCFGE,Daily Gas,Daily Oil,First Month Oil,First Month Gas,First Month Water,First 6 Oil,First 6 Gas,First 6 BOE,First 6 Water,First 12 Oil,First 12 Gas,First 12 BOE,First 12 MMCFGE,First 12 Water,First 24 Oil,First 24 Gas,First 24 BOE,First 24 MMCFGE,First 24 Water,First 60 Oil,First 60 Gas,First 60 BOE,First 60 Water,First 60 MMCFGE,Prac IP Oil Daily,Prac IP Gas Daily,Prac IP CFGED,Prac IP BOE,Latest Oil,Latest Gas,Latest Water,Prior 12 Oil,Prior 12 Gas,Prior 12 Water,Last Test Date,Last Flow Pressure,Last WHSIP,2nd Month GOR,Latest GOR,Cum GOR,Last 12 Yield,2nd Month Yield,Latest Yield,Peak Gas,Peak Gas Month No.,Peak Oil,Peak Oil Month No.,Peak BOE,Peak BOE Month No.,Peak MMCFGE,Peak MMCFGE Month No.,Upper Perforation,Lower Perforation,Gas Gravity,Oil Gravity,Completion Date,Well Count,Max Active Wells,Months Produced,Gas Gatherer,Oil Gatherer,Lease Number,Spud Date,Measured Depth (TD),True Vertical Depth,Perforated Interval Length,Field,State,District,Basin,Country,Section,Township,Range,Abstract,Block,Survey,OCS Area,PGC Area,EUR Primary Product,EUR Calc Date,BE Oil EUR,BE Oil Delta EUR,BE Oil Delta EUR Percent,BE Gas EUR,BE Gas Delta EUR,BE Gas Delta EUR Percent,BE B-Factor,BE Initial Rate,BE Final Rate,BE End Date,BE Initial Decline,BE Oil RRR,BE Gas RRR,Full Oil EUR,Full Gas EUR,Full B-Factor,Full Final Rate,Full End Date,Full Initial Decline,Full Oil RRR,Full Gas RRR,Surface Latitude (WGS84),Surface Longitude (WGS84),Reported Operator,Last 12 Oil,Last 12 Gas,Last 12 Water,Entity ID
42461400160000,PIONEER NATURAL RESOURCES COMPANY,XBC GIDDINGS ESTATE,4077H,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2015-10-01,2017-12-01,120094.0000,818239.0000,838255.0000,63588.0000,5030.0000,5.0000,92,715,11553,24527.0000,16915,111901.0000,58255.0000,121610.0000,40745.0000,396295,77913,409281.0000,2456.0000,49709,813604.0000,112762.0000,832398.0000,4994.0000,61540.0000,,,,,,343.0000,347.0000,2406633.0000,401.0000,1201,2371.0000,652,579755,43668,21156,,,,1010.00,167.4770,150.00,5970.9740,989.1000,506.5000,24527.0000,1,83258.0000,16,83742.0000,,502.0000,,9654.00000,20547.00000,,43.100000,2015-10-04,1,1,27,TARGA PIPELINE MID-CONTINENT LLC,PLAINS PIPELINE L.P.,16349,2015-09-15,21419.00000,,10893.00,SPRABERRY,TX,07C,PERMIAN BASIN,USA,4,0,0,545,,THROCKMORTON CSL,(N/A),P-440,,,,,,,,,,,,,,,,,,,,,,,,31.4545646,-101.9451299,"PIONEER NATURAL RES. USA, INC.",201186.0000,33694.0000,10222.0000,129575532
42461400170000,PIONEER NATURAL RESOURCES COMPANY,XBC GIDDINGS ESTATE,4078H,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2015-10-01,2017-12-01,876455.0000,545990.0000,692066.0000,212028.0000,4152.0000,4.0000,790,214,15240,35110.0000,17316,147630.0000,177766.0000,177258.0000,84370.0000,429117,503054,512959.0000,3078.0000,205682,535041.0000,817674.0000,671320.0000,4028.0000,212028.0000,,,,,,453.0000,497.0000,3213600.0000,536.0000,3397,18921.0000,0,423987,519285,171570,,,,1100.00,3911.9800,1610.00,255.6250,911.4000,179.5000,74285.0000,10,65190.0000,10,77571.0000,,465.0000,,9416.00000,21418.00000,,40.000000,2015-10-27,1,1,27,TARGA PIPELINE MID-CONTINENT LLC,PLAINS PIPELINE L.P.,16349,2015-10-05,21518.00000,,12002.00,SPRABERRY,TX,07C,PERMIAN BASIN,USA,4,0,0,545,,THROCKMORTON CSL,(N/A),P-440,,,,,,,,,,,,,,,,,,,,,,,,31.4545964,-101.9449905,"PIONEER NATURAL RES. USA, INC.",72802.0000,284800.0000,582.0000,129584776
42461401190000,CONCHO RESOURCES INC.,LAURAJEAN UNIT,6328BH,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2015-12-01,2017-12-01,604797.0000,222334.0000,323134.0000,236406.0000,1939.0000,2.0000,765,158,2794,686.0000,3105,103372.0000,126475.0000,124451.0000,114884.0000,159856,301706,210140.0000,1261.0000,177659,218771.0000,580599.0000,315538.0000,1893.0000,233132.0000,,,,,,904.0000,795.0000,6218032.0000,1036.0000,3563,24198.0000,3274,164002,324261,182268,,,,880.00,5038.8920,2720.00,198.4560,1136.3000,147.2000,38106.0000,8,28017.0000,2,32127.0000,,193.0000,,9612.00000,19940.00000,,42.000000,2015-12-25,1,1,25,,,19261,2015-07-25,20024.00000,0.00000,10328.00,SPRABERRY,TX,07C,PERMIAN BASIN,USA,64,0,0,599,C,"CCSD&RGNG RR CO / SELF, MRS L A",(N/A),P-440,OIL,2018-02-01,672729,128,0.02,2729552,116729,4.47,2.00,301,6,2066-02-06,0.605190,453958,0,421393,1539775,0.79,1.59,2065-03-13,0.772211,202622,0,31.4033354,-102.0403097,COG OPERATING LLC,55538.0000,279850.0000,51033.0000,129594989
42461401520000,CONCHO RESOURCES INC.,JOYCE UNIT,8232AH,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2016-02-01,2017-12-01,303641.0000,142513.0000,193120.0000,120536.0000,1159.0000,1.0000,120,56,1006,126.0000,860,90035.0000,132626.0000,112139.0000,76973.0000,128535,283426,175773.0000,1055.0000,109649,,,,,,,,,,,738.0000,554.0000,4983548.0000,831.0000,1737,2208.0000,1353,125393,273990,107201,,,,750.00,1731.9510,2130.00,577.3840,1332.6000,786.7000,39144.0000,5,22886.0000,2,25748.0000,,154.0000,,9515.00000,19850.00000,,42.000000,2016-02-24,1,1,23,,,19262,2015-09-15,19961.00000,0.00000,10335.00,SPRABERRY,TX,07C,PERMIAN BASIN,USA,83,0,0,52,D,CCSD&RGNG RR CO,(N/A),P-440,OIL,2018-02-01,153403,2765,1.84,329175,-1540,-0.47,0.18,755,1,2021-10-02,0.849999,12627,0,153403,329175,0.18,0.94,2021-10-02,0.849999,12627,0,31.4102266,-102.0745399,COG OPERATING LLC,17120.0000,29651.0000,13335.0000,129594990
42461401730000,"BOLD OPERATING, LLC",BOLD HAMMAN 30,1HM,COM,UPTON (TX),TREND AREA) R 40 EX,OIL,ACTIVE,H,2016-08-01,2017-12-01,272509.0000,178900.0000,224318.0000,398812.0000,1346.0000,1.0000,444,241,32182,31700.0000,71742,106615.0000,131924.0000,128602.0000,237671.0000,152821,224606,190255.0000,1142.0000,340675,,,,,,,,,,,719.0000,799.0000,5115767.0000,853.0000,4590,7318.0000,10232,95657,113258,213243,,,,1110.00,1913.0860,1520.00,522.7160,900.2000,627.2000,31700.0000,1,32182.0000,1,37465.0000,,225.0000,,9696.00000,14625.00000,,40.000000,2015-11-17,1,1,17,,,19257,2015-10-28,14801.00000,,4929.00,SPRABERRY,TX,07C,PERMIAN BASIN,USA,30,0,0,1498,B,CCSD&RGNG RR CO/WYATT R L,(N/A),P-440,OIL,2018-02-01,605152,-33437,-5.24,1065724,-37797,-3.43,1.30,1056,5,2065-11-11,0.814017,430842,0,605152,1065724,1.30,4.69,2065-11-11,0.814017,430842,0,31.3996702,-101.9269918,"BOLD OPERATING, LLC",83243.0000,159251.0000,185569.0000,129594996
42461400130000,PIONEER NATURAL RESOURCES COMPANY,XBC GIDDINGS ESTATE,4074H,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2015-11-01,2017-12-01,1239094.0000,124413.0000,330929.0000,828677.0000,1986.0000,2.0000,1324,84,13625,14856.0000,7127,62957.0000,170041.0000,91297.0000,96311.0000,88004,611753,189963.0000,1140.0000,441223,120559.0000,1230244.0000,325600.0000,1954.0000,828618.0000,,,,,,674.0000,982.0000,5026645.0000,838.0000,1892,4013.0000,18,59810,798505,615357,,,,1460.00,13141.4560,9960.00,76.0950,686.6000,471.5000,147486.0000,15,20898.0000,2,27471.0000,,165.0000,,9567.00000,18510.00000,,40.000000,2015-11-24,1,1,26,TARGA PIPELINE MID-CONTINENT LLC,PLAINS PIPELINE L.P.,16349,2015-11-02,18672.00000,,8943.00,SPRABERRY,TX,07C,PERMIAN BASIN,USA,4,0,0,545,,THROCKMORTON CSL,(N/A),P-440,,,,,,,,,,,,,,,,,,,,,,,,31.4600130,-101.9553801,"PIONEER NATURAL RES. USA, INC.",30080.0000,395295.0000,193759.0000,129595123
42461401200000,CONCHO RESOURCES INC.,LAURAJEAN UNIT,6328AH,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2015-12-01,2017-12-01,681498.0000,239380.0000,352963.0000,242719.0000,2118.0000,2.0000,862,170,3008,773.0000,3188,111297.0000,142516.0000,135050.0000,117953.0000,172111,339972,228773.0000,1373.0000,182405,235543.0000,654231.0000,344582.0000,2067.0000,239357.0000,,,,,,973.0000,896.0000,6734677.0000,1122.0000,3837,27267.0000,3362,176576,365387,187136,,,,920.00,5273.5630,2850.00,189.6250,1085.7000,140.7000,42940.0000,8,30165.0000,2,34796.0000,,209.0000,,9302.00000,19626.00000,,42.000000,2015-12-24,1,1,25,,,19261,2015-07-25,19736.00000,0.00000,10324.00,SPRABERRY,TX,07C,PERMIAN BASIN,USA,64,0,0,599,C,"CCSD&RGNG RR CO / SELF, MRS L A",(N/A),P-440,OIL,2018-02-01,724333,138,0.02,3075824,131546,4.47,2.00,324,6,2066-02-06,0.605190,488790,0,453572,1734403,0.79,1.71,2065-03-13,0.772258,218029,0,31.4034549,-102.0403486,COG OPERATING LLC,59796.0000,315338.0000,52395.0000,129595229
42461401510000,CONCHO RESOURCES INC.,JOYCE UNIT,8232BH,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2016-02-01,2017-12-01,460930.0000,152881.0000,229703.0000,128061.0000,1378.0000,1.0000,182,61,1080,192.0000,914,96587.0000,201328.0000,130142.0000,81776.0000,137889,430245,209597.0000,1258.0000,116491,,,,,,,,,,,792.0000,841.0000,5592968.0000,932.0000,1864,3351.0000,1438,134518,415920,113890,,,,1060.00,2451.1250,3010.00,407.9760,941.8000,556.3000,59422.0000,5,24552.0000,2,28897.0000,,173.0000,,9545.00000,19854.00000,,42.000000,2016-02-24,1,1,23,,,19262,2015-09-03,19981.00000,0.00000,10309.00,SPRABERRY,TX,07C,PERMIAN BASIN,USA,83,0,0,52,D,CCSD&RGNG RR CO,(N/A),P-440,OIL,2018-02-01,164941,3317,2.05,500871,-1278,-0.25,0.18,809,1,2021-12-01,0.849140,13924,0,164941,500871,0.18,0.96,2021-12-01,0.849140,13924,0,31.4101073,-102.0745022,COG OPERATING LLC,18363.0000,45010.0000,14171.0000,129595230
42461400140000,PIONEER NATURAL RESOURCES COMPANY,XBC GIDDINGS ESTATE,4075H,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2016-04-01,2017-12-01,1106119.0000,634697.0000,819050.0000,848338.0000,4914.0000,5.0000,1404,618,38475,21761.0000,29368,332836.0000,447103.0000,407353.0000,408324.0000,483107,747643,607714.0000,3646.0000,633099,,,,,,,,,,,3324.0000,3837.0000,23782806.0000,3964.0000,13217,33492.0000,19192,415877,598744,536792,,,,1150.00,2318.6870,1740.00,431.2790,866.4000,394.6000,118943.0000,2,103054.0000,2,122878.0000,,737.0000,,9549.00000,18641.00000,,40.000000,2016-04-13,1,1,21,TARGA PIPELINE MID-CONTINENT LLC,PLAINS PIPELINE L.P.,16349,2015-11-30,18800.00000,,9092.00,SPRABERRY,TX,07C,PERMIAN BASIN,USA,4,0,0,545,,THROCKMORTON CSL,(N/A),P-440,OIL,2018-02-01,1946146,75920,4.06,4233317,93073,2.25,1.10,3791,12,2065-07-13,0.809363,1202040,0,1946146,4233317,1.10,12.12,2065-07-13,0.809363,1202040,0,31.4600455,-101.9552409,"PIONEER NATURAL RES. USA, INC.",218820.0000,507375.0000,311546.0000,129605398
42461400150000,PIONEER NATURAL RESOURCES COMPANY,XBC GIDDINGS ESTATE,4076H,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2016-04-01,2017-12-01,1160637.0000,456259.0000,649698.0000,2180077.0000,3898.0000,4.0000,1473,444,27658,22849.0000,75434,239265.0000,469330.0000,317487.0000,1048921.0000,347289,784612,478058.0000,2868.0000,1626633,,,,,,,,,,,2390.0000,4028.0000,18366677.0000,3061.0000,9501,35131.0000,49353,298960,628423,1379082,,,,1690.00,3383.4540,2540.00,295.5560,593.2000,270.4000,124881.0000,2,74081.0000,2,94895.0000,,569.0000,,9527.00000,18831.00000,,43.100000,2016-04-01,1,1,21,TARGA PIPELINE MID-CONTINENT LLC,PLAINS PIPELINE L.P.,16349,2015-12-21,18984.00000,,9304.00,SPRABERRY,TX,07C,PERMIAN BASIN,USA,4,0,0,545,,THROCKMORTON CSL,(N/A),P-440,OIL,2018-02-01,1398991,57828,4.31,4445109,93749,2.15,1.10,2725,9,2065-07-13,0.809362,864091,0,1398991,4445109,1.10,8.71,2065-07-13,0.809362,864091,0,31.4600780,-101.9551016,"PIONEER NATURAL RES. USA, INC.",157299.0000,532214.0000,800995.0000,129605399
42461400180000,PIONEER NATURAL RESOURCES COMPANY,XBC GIDDINGS ESTATE,4079H,COM,UPTON (TX),TREND AREA,OIL,ACTIVE,H,2015-11-01,2017-12-01,1172235.0000,187645.0000,383018.0000,255971.0000,2298.0000,2.0000,1217,91,10501,14348.0000,6705,66969.0000,164234.0000,94341.0000,90605.0000,146810,590861,245287.0000,1472.0000,251574,184268.0000,1166573.0000,378697.0000,2272.0000,255971.0000,,,,,,520.0000,948.0000,4065452.0000,678.0000,1642,2518.0000,0,129672,771234,236670,,,,1830.00,11389.4860,6250.00,87.8000,547.8000,652.1000,142447.0000,15,20148.0000,9,30852.0000,,185.0000,,9367.00000,21241.00000,,43.100000,2015-11-16,1,1,26,TARGA PIPELINE MID-CONTINENT LLC,PLAINS PIPELINE L.P.,16349,2015-10-26,21358.00000,,11874.00,SPRABERRY,TX,07C,PERMIAN BASIN,USA,4,0,0,545,,THROCKMORTON CSL,(N/A),P-440,GAS,2018-02-01,93490,,,1039624,,,0.20,215,22,2017-11-19,0.977762,0,682,93470,1038942,0.00,13.89,2017-11-19,0.996414,0,0,31.4546283,-101.9448510,"PIONEER NATURAL RES. USA, INC.",31367.0000,357254.0000,899.0000,129605400
42461401650000,PIONEER NATURAL RESOURCES COMPANY,BROOK B-17A,1H,COM,UPTON (TX),TREND AREA) R 40 EX,OIL,ACTIVE,H,2016-06-01,2017-12-01,393357.0000,329442.0000,395002.0000,290769.0000,2370.0000,2.0000,685,511,0,245.0000,0,127220.0000,121932.0000,147542.0000,105716.0000,236788,256464,279532.0000,1677.0000,204978,,,,,,,,,,,646.0000,633.0000,4510161.0000,752.0000,10296,13664.0000,9533,150288,147277,124885,,,,980.00,1373.5670,1190.00,728.0320,1020.8000,753.5000,28866.0000,3,30483.0000,2,35294.0000,3,212.0000,3,9501.00000,19403.00000,,40.000000,2016-02-18,1,1,19,,,19302,2016-01-06,19520.00000,0.00000,9902.00,SPRABERRY,TX,07C,PERMIAN BASIN,USA,18,0,0,609,B,"CCSD&RGNG RR CO/THORNTON, H B",(N/A),P-440,OIL,2018-02-01,1455313,41031,2.90,1905592,124084,6.97,1.21,1000,12,2065-09-12,0.541090,1136167,0,1455313,1905592,1.21,12.18,2065-09-12,0.541090,1136167,0,31.4504047,-101.9046816,"PIONEER NATURAL RES. USA, INC.",179154.0000,246080.0000,165884.0000,129605402
42461401930000,PIONEER NATURAL RESOURCES COMPANY,BROOK Y-6F,6H,COM,UPTON (TX),TREND AREA) R 40 EX,OIL,ACTIVE,H,2016-05-01,2017-12-01,386954.0000,280705.0000,345197.0000,411287.0000,2071.0000,2.0000,666,357,13440,12975.0000,23871,121446.0000,107738.0000,139402.0000,215699.0000,208192,212646,243633.0000,1462.0000,333027,,,,,,,,,,,832.0000,675.0000,5667367.0000,945.0000,7634,22038.0000,8239,155467,139141,276123,,,,810.00,1978.7360,1380.00,505.3730,1233.2000,346.4000,25903.0000,15,24963.0000,2,28337.0000,,170.0000,,9002.00000,19003.00000,,40.000000,2016-05-03,1,1,20,,,19287,2016-01-04,19100.00000,0.00000,10001.00,SPRABERRY,TX,07C,PERMIAN BASIN,USA,14,0,0,607,B,"CCSD&RGNG RR CO/THORNTON, J W",(N/A),P-440,OIL,2018-02-01,409809,20,0.00,613602,34693,5.99,0.14,822,1,2028-09-25,0.571677,136738,0,409809,613602,0.14,0.97,2028-09-25,0.571677,136738,0,31.4007015,-101.8658971,"PIONEER NATURAL RES. USA, INC.",125238.0000,247813.0000,135164.0000,129605406
42461401940000,PIONEER NATURAL RESOURCES COMPANY,BROOK B-13A,1H,COM,UPTON (TX),TREND AREA) R 40 EX,OIL,ACTIVE,H,2016-06-01,2017-12-01,308370.0000,234174.0000,285569.0000,579796.0000,1713.0000,2.0000,534,349,437,1336.0000,1745,95875.0000,96797.0000,112008.0000,382854.0000,166689,183814,197325.0000,1184.0000,502815,,,,,,,,,,,522.0000,489.0000,3620032.0000,603.0000,8416,16606.0000,9600,109611,112627,437705,,,,940.00,1571.4380,1320.00,636.3600,1066.7000,506.8000,22153.0000,5,20960.0000,5,24652.0000,,148.0000,,9425.00000,19328.00000,,42.000000,2016-06-19,1,1,19,,,19303,2016-01-14,19484.00000,0.00000,9903.00,SPRABERRY,TX,07C,PERMIAN BASIN,USA,14,0,0,607,B,"CCSD&RGNG RR CO/THORNTON, J W",(N/A),P-440,OIL,2018-02-01,1424793,-173,-0.01,2097638,123953,6.28,2.00,686,14,2065-09-12,0.543988,1199035,0,1424793,2097638,2.00,14.44,2065-09-12,0.543988,1199035,0,31.4004672,-101.8675550,"PIONEER NATURAL RES. USA, INC.",124563.0000,195743.0000,142091.0000,129605407
42461402080000,PIONEER NATURAL RESOURCES COMPANY,BROOK Y-6D,4H,COM,UPTON (TX),TREND AREA) R 40 EX,OIL,ACTIVE,H,2016-05-01,2017-12-01,467071.0000,328224.0000,406069.0000,497918.0000,2436.0000,2.0000,725,414,14486,14757.0000,25631,144562.0000,147589.0000,169160.0000,255785.0000,241846,275210,287714.0000,1726.0000,394612,,,,,,,,,,,901.0000,926.0000,6329300.0000,1055.0000,7917,18228.0000,9468,183761,201209,325144,,,,1030.00,1840.3470,1420.00,543.3760,972.9000,434.3000,32451.0000,7,31051.0000,3,35893.0000,,215.0000,,9427.00000,19265.00000,,41.000000,2016-05-04,1,1,20,,,19286,2015-12-28,19353.00000,0.00000,9838.00,SPRABERRY,TX,07C,PERMIAN BASIN,USA,14,0,0,607,B,"CCSD&RGNG RR CO/THORNTON, J W",(N/A),P-440,OIL,2018-02-01,407250,-16775,-3.96,599855,-13711,-2.23,0.00,452,1,2022-10-27,0.676631,86943,0,960331,1555311,0.97,5.92,2065-08-12,0.636262,640024,0,31.4002675,-101.8704953,"PIONEER NATURAL RES. USA, INC.",144463.0000,265862.0000,172774.0000,129605452
42461402090000,PIONEER NATURAL RESOURCES COMPANY,BROOK Y-6C,3H,COM,UPTON (TX),TREND AREA) R 40 EX,OIL,ACTIVE,H,2016-07-01,2017-12-01,258416.0000,238333.0000,281402.0000,490955.0000,1688.0000,2.0000,447,395,10499,9146.0000,23213,95580.0000,95820.0000,111550.0000,211326.0000,174909,186705,206026.0000,1236.0000,366718,,,,,,,,,,,627.0000,630.0000,4391419.0000,732.0000,7530,6175.0000,14750,95580,95820,211326,,,,1010.00,1139.0020,1080.00,877.9610,994.4000,1219.4000,20052.0000,4,19832.0000,4,23174.0000,,139.0000,,9575.00000,19777.00000,,40.000000,2016-02-06,1,1,18,,,19295,2015-12-22,19904.00000,0.00000,10202.00,SPRABERRY,TX,07C,PERMIAN BASIN,USA,14,0,0,607,B,"CCSD&RGNG RR CO/THORNTON, J W",(N/A),P-440,OIL,2018-02-01,1730599,-281930,-14.01,1974754,-311253,-13.62,2.00,553,19,2065-10-12,0.367905,1499796,0,1730599,1974754,2.00,18.67,2065-10-12,0.367905,1499796,0,31.4002354,-101.8706347,"PIONEER NATURAL RES. USA, INC.",142753.0000,162596.0000,279629.0000,129605453
42461401900000,PIONEER NATURAL RESOURCES COMPANY,BROOK Y-6E,5H,COM,UPTON (TX),TREND AREA) R 40 EX,OIL,ACTIVE,H,2016-05-01,2017-12-01,425093.0000,228482.0000,299331.0000,633841.0000,1796.0000,2.0000,792,299,15090,15881.0000,31740,94002.0000,97337.0000,110225.0000,197721.0000,170098,215344,205989.0000,1236.0000,425144,,,,,,,,,,,460.0000,514.0000,3275700.0000,546.0000,7229,22822.0000,25841,124309,125249,261468,,,,1120.00,2878.3270,1860.00,347.4240,896.5000,316.8000,29633.0000,11,17007.0000,4,19906.0000,,119.0000,,9051.00000,19052.00000,,40.000000,2016-05-03,1,1,20,,,19318,2016-01-27,19185.00000,0.00000,10001.00,SPRABERRY,TX,07C,PERMIAN BASIN,USA,14,0,0,607,B,"CCSD&RGNG RR CO/THORNTON, J W",(N/A),P-440,OIL,2018-02-01,303045,8504,2.89,618170,57617,10.28,0.06,607,1,2024-10-16,0.601460,81792,0,303045,618170,0.06,0.95,2024-10-16,0.601460,81792,0,31.4008202,-101.8659379,"PIONEER NATURAL RES. USA, INC.",104173.0000,299844.0000,372373.0000,129628868
42461402440000,PIONEER NATURAL RESOURCES COMPANY,BROOK K-2C,3H,COM,UPTON (TX),TREND AREA) R 40 EX,OIL,ACTIVE,H,2016-07-01,2017-12-01,345513.0000,282844.0000,340430.0000,231222.0000,2043.0000,2.0000,617,452,3172,4569.0000,5657,120522.0000,118911.0000,140341.0000,214942.0000,212108,229703,250392.0000,1502.0000,224128,,,,,,,,,,,979.0000,876.0000,6748774.0000,1125.0000,9860,17008.0000,989,120522,118911,214942,,,,890.00,1396.0030,1220.00,716.3310,1117.7000,579.7000,27148.0000,2,30344.0000,2,34869.0000,,209.0000,,9488.00000,19758.00000,,40.000000,2016-03-13,1,1,18,,,19330,2016-02-15,19835.00000,0.00000,10270.00,SPRABERRY,TX,07C,PERMIAN BASIN,USA,18,0,0,609,B,"CCSD&RGNG RR CO/THORNTON, H B",(N/A),P-440,OIL,2018-02-01,1922762,-30946,-1.58,2546085,118733,4.89,1.97,997,21,2065-10-12,0.559450,1649778,0,1922762,2546085,1.97,20.68,2065-10-12,0.559450,1649778,0,31.4521710,-101.8976082,"PIONEER NATURAL RES. USA, INC.",162322.0000,226602.0000,16280.0000,129634705
42461401660000,PIONEER NATURAL RESOURCES COMPANY,BROOK B-17B,2H,COM,UPTON (TX),TREND AREA) R 40 EX,OIL,ACTIVE,H,2016-06-01,2017-12-01,404936.0000,282878.0000,350367.0000,352829.0000,2102.0000,2.0000,685,391,0,395.0000,0,128184.0000,133578.0000,150447.0000,211016.0000,213551,254428,255956.0000,1536.0000,296899,,,,,,,,,,,776.0000,702.0000,5360516.0000,893.0000,7504,17859.0000,6054,148451,155537,244380,,,,900.00,1855.2750,1430.00,539.0040,1105.3000,420.2000,37186.0000,5,33354.0000,4,39552.0000,5,237.0000,5,9522.00000,19424.00000,,40.000000,2016-06-23,1,1,19,,,19350,2016-01-04,19535.00000,0.00000,9902.00,SPRABERRY,TX,07C,PERMIAN BASIN,USA,18,0,0,609,B,"CCSD&RGNG RR CO/THORNTON, H B",(N/A),P-440,OIL,2018-02-01,1268002,-40625,-3.10,2096638,92261,4.60,1.77,1096,12,2065-09-12,0.720807,992628,0,1268002,2096638,1.77,11.59,2065-09-12,0.720807,992628,0,31.4503407,-101.9045543,"PIONEER NATURAL RES. USA, INC.",134427.0000,249399.0000,108449.0000,129645719
42461401950000,PIONEER NATURAL RESOURCES COMPANY,BROOK B-13B,2H,COM,UPTON (TX),TREND AREA) R 40 EX,OIL,ACTIVE,H,2016-06-01,2017-12-01,363868.0000,238069.0000,298714.0000,236726.0000,1792.0000,2.0000,679,374,41,817.0000,51,89923.0000,94907.0000,105741.0000,111095.0000,174910,206953,209402.0000,1256.0000,186546,,,,,,,,,,,364.0000,393.0000,2578839.0000,430.0000,3984,22991.0000,3165,107900,115272,133304,,,,1080.00,1909.7940,1530.00,523.6170,926.2000,173.3000,23448.0000,15,21219.0000,3,24944.0000,,150.0000,,9342.00000,19245.00000,,40.000000,2016-06-19,1,1,19,,,19342,2016-02-14,19411.00000,0.00000,9903.00,SPRABERRY,TX,07C,PERMIAN BASIN,USA,14,0,0,607,B,"CCSD&RGNG RR CO / THORNTON, J W",(N/A),P-440,OIL,2018-02-01,361906,-7458,-2.02,551728,17580,3.29,0.00,696,1,2025-03-16,0.528238,127821,0,361906,551728,0.00,0.98,2025-03-16,0.528238,127821,0,31.4004994,-101.8674156,"PIONEER NATURAL RES. USA, INC.",130169.0000,248596.0000,103422.0000,129645720
42461401960000,PIONEER NATURAL RESOURCES COMPANY,BROOK B-13C,3H,COM,UPTON (TX),TREND AREA) R 40 EX,OIL,ACTIVE,H,2016-06-01,2017-12-01,295026.0000,243328.0000,292499.0000,486548.0000,1755.0000,2.0000,513,378,253,1650.0000,800,93716.0000,91734.0000,109005.0000,296425.0000,169788,180064,199799.0000,1199.0000,411276,,,,,,,,,,,460.0000,423.0000,3182581.0000,530.0000,9621,17350.0000,9848,111004,111683,351107,,,,920.00,1385.5610,1210.00,721.7290,1086.8000,554.5000,20794.0000,5,20730.0000,5,24196.0000,,145.0000,,9479.00000,19083.00000,,42.300000,2016-06-18,1,1,19,,,19355,2016-03-08,19237.00000,0.00000,9604.00,SPRABERRY,TX,07C,PERMIAN BASIN,USA,14,0,0,607,B,"CCSD&RGNG RR CO / THORNTON, J W",(N/A),P-440,OIL,2018-02-01,1486237,-45251,-2.95,1946901,66458,3.53,1.93,682,15,2065-09-12,0.515166,1252530,0,1486237,1946901,1.93,15.07,2065-09-12,0.515166,1252530,0,31.4005315,-101.8672762,"PIONEER NATURAL RES. USA, INC.",132324.0000,183343.0000,135441.0000,129645721
42461402470000,PIONEER NATURAL RESOURCES COMPANY,BROOK K-2D,4H,COM,UPTON (TX),TREND AREA) R 40 EX,OIL,ACTIVE,H,2016-07-01,2017-12-01,370803.0000,263206.0000,325007.0000,282042.0000,1950.0000,2.0000,706,422,3029,4277.0000,4544,112769.0000,109072.0000,130948.0000,169155.0000,195252,217903,231569.0000,1389.0000,231049,,,,,,,,,,,973.0000,866.0000,6702677.0000,1117.0000,8695,22098.0000,6525,112769,109072,169155,,,,890.00,1739.8050,1410.00,574.7770,1122.7000,393.5000,29472.0000,14,30154.0000,2,34631.0000,,208.0000,,9531.00000,19734.00000,,40.000000,2016-07-13,1,1,18,,,19353,2016-03-14,19845.00000,0.00000,10203.00,SPRABERRY,TX,07C,PERMIAN BASIN,USA,18,0,0,609,B,"CCSD&RGNG RR CO/THORNTON, H B",(N/A),P-440,OIL,2018-02-01,374907,-907182,-70.76,544247,-1333545,-71.02,0.18,518,1,2026-11-05,0.670283,120396,0,1615226,2558726,2.00,17.20,2065-10-12,0.629036,1360715,0,31.4521500,-101.8974660,"PIONEER NATURAL RES. USA, INC.",150437.0000,261731.0000,112887.0000,129645729
